-12.566, -1.000
-12.549,  1.000
-12.531,  1.000
-12.514,  1.000
-12.497,  1.000
-12.479,  1.000
-12.462,  1.000
-12.444,  1.000
-12.427,  1.000
-12.409,  1.000
-12.392,  1.000
-12.374,  1.000
-12.357,  1.000
-12.339,  1.000
-12.322,  1.000
-12.305,  1.000
-12.287,  1.000
-12.270,  1.000
-12.252,  1.000
-12.235,  1.000
-12.217,  1.000
-12.200,  1.000
-12.182,  1.000
-12.165,  1.000
-12.147,  1.000
-12.130,  1.000
-12.113,  1.000
-12.095,  1.000
-12.078,  1.000
-12.060,  1.000
-12.043,  1.000
-12.025,  1.000
-12.008,  1.000
-11.990,  1.000
-11.973,  1.000
-11.956,  1.000
-11.938,  1.000
-11.921,  1.000
-11.903,  1.000
-11.886,  1.000
-11.868,  1.000
-11.851,  1.000
-11.833,  1.000
-11.816,  1.000
-11.798,  1.000
-11.781,  1.000
-11.764,  1.000
-11.746,  1.000
-11.729,  1.000
-11.711,  1.000
-11.694,  1.000
-11.676,  1.000
-11.659,  1.000
-11.641,  1.000
-11.624,  1.000
-11.606,  1.000
-11.589,  1.000
-11.572,  1.000
-11.554,  1.000
-11.537,  1.000
-11.519,  1.000
-11.502,  1.000
-11.484,  1.000
-11.467,  1.000
-11.449,  1.000
-11.432,  1.000
-11.414,  1.000
-11.397,  1.000
-11.380,  1.000
-11.362,  1.000
-11.345,  1.000
-11.327,  1.000
-11.310,  1.000
-11.292,  1.000
-11.275,  1.000
-11.257,  1.000
-11.240,  1.000
-11.222,  1.000
-11.205,  1.000
-11.188,  1.000
-11.170,  1.000
-11.153,  1.000
-11.135,  1.000
-11.118,  1.000
-11.100,  1.000
-11.083,  1.000
-11.065,  1.000
-11.048,  1.000
-11.030,  1.000
-11.013,  1.000
-10.996,  1.000
-10.978,  1.000
-10.961,  1.000
-10.943,  1.000
-10.926,  1.000
-10.908,  1.000
-10.891,  1.000
-10.873,  1.000
-10.856,  1.000
-10.838,  1.000
-10.821,  1.000
-10.804,  1.000
-10.786,  1.000
-10.769,  1.000
-10.751,  1.000
-10.734,  1.000
-10.716,  1.000
-10.699,  1.000
-10.681,  1.000
-10.664,  1.000
-10.647,  1.000
-10.629,  1.000
-10.612,  1.000
-10.594,  1.000
-10.577,  1.000
-10.559,  1.000
-10.542,  1.000
-10.524,  1.000
-10.507,  1.000
-10.489,  1.000
-10.472,  1.000
-10.455,  1.000
-10.437,  1.000
-10.420,  1.000
-10.402,  1.000
-10.385,  1.000
-10.367,  1.000
-10.350,  1.000
-10.332,  1.000
-10.315,  1.000
-10.297,  1.000
-10.280,  1.000
-10.263,  1.000
-10.245,  1.000
-10.228,  1.000
-10.210,  1.000
-10.193,  1.000
-10.175,  1.000
-10.158,  1.000
-10.140,  1.000
-10.123,  1.000
-10.105,  1.000
-10.088,  1.000
-10.071,  1.000
-10.053,  1.000
-10.036,  1.000
-10.018,  1.000
-10.001,  1.000
-9.983,  1.000
-9.966,  1.000
-9.948,  1.000
-9.931,  1.000
-9.913,  1.000
-9.896,  1.000
-9.879,  1.000
-9.861,  1.000
-9.844,  1.000
-9.826,  1.000
-9.809,  1.000
-9.791,  1.000
-9.774,  1.000
-9.756,  1.000
-9.739,  1.000
-9.721,  1.000
-9.704,  1.000
-9.687,  1.000
-9.669,  1.000
-9.652,  1.000
-9.634,  1.000
-9.617,  1.000
-9.599,  1.000
-9.582,  1.000
-9.564,  1.000
-9.547,  1.000
-9.529,  1.000
-9.512,  1.000
-9.495,  1.000
-9.477,  1.000
-9.460,  1.000
-9.442,  1.000
-9.425, -1.000
-9.407, -1.000
-9.390, -1.000
-9.372, -1.000
-9.355, -1.000
-9.338, -1.000
-9.320, -1.000
-9.303, -1.000
-9.285, -1.000
-9.268, -1.000
-9.250, -1.000
-9.233, -1.000
-9.215, -1.000
-9.198, -1.000
-9.180, -1.000
-9.163, -1.000
-9.146, -1.000
-9.128, -1.000
-9.111, -1.000
-9.093, -1.000
-9.076, -1.000
-9.058, -1.000
-9.041, -1.000
-9.023, -1.000
-9.006, -1.000
-8.988, -1.000
-8.971, -1.000
-8.954, -1.000
-8.936, -1.000
-8.919, -1.000
-8.901, -1.000
-8.884, -1.000
-8.866, -1.000
-8.849, -1.000
-8.831, -1.000
-8.814, -1.000
-8.796, -1.000
-8.779, -1.000
-8.762, -1.000
-8.744, -1.000
-8.727, -1.000
-8.709, -1.000
-8.692, -1.000
-8.674, -1.000
-8.657, -1.000
-8.639, -1.000
-8.622, -1.000
-8.604, -1.000
-8.587, -1.000
-8.570, -1.000
-8.552, -1.000
-8.535, -1.000
-8.517, -1.000
-8.500, -1.000
-8.482, -1.000
-8.465, -1.000
-8.447, -1.000
-8.430, -1.000
-8.412, -1.000
-8.395, -1.000
-8.378, -1.000
-8.360, -1.000
-8.343, -1.000
-8.325, -1.000
-8.308, -1.000
-8.290, -1.000
-8.273, -1.000
-8.255, -1.000
-8.238, -1.000
-8.221, -1.000
-8.203, -1.000
-8.186, -1.000
-8.168, -1.000
-8.151, -1.000
-8.133, -1.000
-8.116, -1.000
-8.098, -1.000
-8.081, -1.000
-8.063, -1.000
-8.046, -1.000
-8.029, -1.000
-8.011, -1.000
-7.994, -1.000
-7.976, -1.000
-7.959, -1.000
-7.941, -1.000
-7.924, -1.000
-7.906, -1.000
-7.889, -1.000
-7.871, -1.000
-7.854, -1.000
-7.837, -1.000
-7.819, -1.000
-7.802, -1.000
-7.784, -1.000
-7.767, -1.000
-7.749, -1.000
-7.732, -1.000
-7.714, -1.000
-7.697, -1.000
-7.679, -1.000
-7.662, -1.000
-7.645, -1.000
-7.627, -1.000
-7.610, -1.000
-7.592, -1.000
-7.575, -1.000
-7.557, -1.000
-7.540, -1.000
-7.522, -1.000
-7.505, -1.000
-7.487, -1.000
-7.470, -1.000
-7.453, -1.000
-7.435, -1.000
-7.418, -1.000
-7.400, -1.000
-7.383, -1.000
-7.365, -1.000
-7.348, -1.000
-7.330, -1.000
-7.313, -1.000
-7.295, -1.000
-7.278, -1.000
-7.261, -1.000
-7.243, -1.000
-7.226, -1.000
-7.208, -1.000
-7.191, -1.000
-7.173, -1.000
-7.156, -1.000
-7.138, -1.000
-7.121, -1.000
-7.103, -1.000
-7.086, -1.000
-7.069, -1.000
-7.051, -1.000
-7.034, -1.000
-7.016, -1.000
-6.999, -1.000
-6.981, -1.000
-6.964, -1.000
-6.946, -1.000
-6.929, -1.000
-6.912, -1.000
-6.894, -1.000
-6.877, -1.000
-6.859, -1.000
-6.842, -1.000
-6.824, -1.000
-6.807, -1.000
-6.789, -1.000
-6.772, -1.000
-6.754, -1.000
-6.737, -1.000
-6.720, -1.000
-6.702, -1.000
-6.685, -1.000
-6.667, -1.000
-6.650, -1.000
-6.632, -1.000
-6.615, -1.000
-6.597, -1.000
-6.580, -1.000
-6.562, -1.000
-6.545, -1.000
-6.528, -1.000
-6.510, -1.000
-6.493, -1.000
-6.475, -1.000
-6.458, -1.000
-6.440, -1.000
-6.423, -1.000
-6.405, -1.000
-6.388, -1.000
-6.370, -1.000
-6.353, -1.000
-6.336, -1.000
-6.318, -1.000
-6.301, -1.000
-6.283,  1.000
-6.266,  1.000
-6.248,  1.000
-6.231,  1.000
-6.213,  1.000
-6.196,  1.000
-6.178,  1.000
-6.161,  1.000
-6.144,  1.000
-6.126,  1.000
-6.109,  1.000
-6.091,  1.000
-6.074,  1.000
-6.056,  1.000
-6.039,  1.000
-6.021,  1.000
-6.004,  1.000
-5.986,  1.000
-5.969,  1.000
-5.952,  1.000
-5.934,  1.000
-5.917,  1.000
-5.899,  1.000
-5.882,  1.000
-5.864,  1.000
-5.847,  1.000
-5.829,  1.000
-5.812,  1.000
-5.794,  1.000
-5.777,  1.000
-5.760,  1.000
-5.742,  1.000
-5.725,  1.000
-5.707,  1.000
-5.690,  1.000
-5.672,  1.000
-5.655,  1.000
-5.637,  1.000
-5.620,  1.000
-5.603,  1.000
-5.585,  1.000
-5.568,  1.000
-5.550,  1.000
-5.533,  1.000
-5.515,  1.000
-5.498,  1.000
-5.480,  1.000
-5.463,  1.000
-5.445,  1.000
-5.428,  1.000
-5.411,  1.000
-5.393,  1.000
-5.376,  1.000
-5.358,  1.000
-5.341,  1.000
-5.323,  1.000
-5.306,  1.000
-5.288,  1.000
-5.271,  1.000
-5.253,  1.000
-5.236,  1.000
-5.219,  1.000
-5.201,  1.000
-5.184,  1.000
-5.166,  1.000
-5.149,  1.000
-5.131,  1.000
-5.114,  1.000
-5.096,  1.000
-5.079,  1.000
-5.061,  1.000
-5.044,  1.000
-5.027,  1.000
-5.009,  1.000
-4.992,  1.000
-4.974,  1.000
-4.957,  1.000
-4.939,  1.000
-4.922,  1.000
-4.904,  1.000
-4.887,  1.000
-4.869,  1.000
-4.852,  1.000
-4.835,  1.000
-4.817,  1.000
-4.800,  1.000
-4.782,  1.000
-4.765,  1.000
-4.747,  1.000
-4.730,  1.000
-4.712,  1.000
-4.695,  1.000
-4.677,  1.000
-4.660,  1.000
-4.643,  1.000
-4.625,  1.000
-4.608,  1.000
-4.590,  1.000
-4.573,  1.000
-4.555,  1.000
-4.538,  1.000
-4.520,  1.000
-4.503,  1.000
-4.485,  1.000
-4.468,  1.000
-4.451,  1.000
-4.433,  1.000
-4.416,  1.000
-4.398,  1.000
-4.381,  1.000
-4.363,  1.000
-4.346,  1.000
-4.328,  1.000
-4.311,  1.000
-4.294,  1.000
-4.276,  1.000
-4.259,  1.000
-4.241,  1.000
-4.224,  1.000
-4.206,  1.000
-4.189,  1.000
-4.171,  1.000
-4.154,  1.000
-4.136,  1.000
-4.119,  1.000
-4.102,  1.000
-4.084,  1.000
-4.067,  1.000
-4.049,  1.000
-4.032,  1.000
-4.014,  1.000
-3.997,  1.000
-3.979,  1.000
-3.962,  1.000
-3.944,  1.000
-3.927,  1.000
-3.910,  1.000
-3.892,  1.000
-3.875,  1.000
-3.857,  1.000
-3.840,  1.000
-3.822,  1.000
-3.805,  1.000
-3.787,  1.000
-3.770,  1.000
-3.752,  1.000
-3.735,  1.000
-3.718,  1.000
-3.700,  1.000
-3.683,  1.000
-3.665,  1.000
-3.648,  1.000
-3.630,  1.000
-3.613,  1.000
-3.595,  1.000
-3.578,  1.000
-3.560,  1.000
-3.543,  1.000
-3.526,  1.000
-3.508,  1.000
-3.491,  1.000
-3.473,  1.000
-3.456,  1.000
-3.438,  1.000
-3.421,  1.000
-3.403,  1.000
-3.386,  1.000
-3.368,  1.000
-3.351,  1.000
-3.334,  1.000
-3.316,  1.000
-3.299,  1.000
-3.281,  1.000
-3.264,  1.000
-3.246,  1.000
-3.229,  1.000
-3.211,  1.000
-3.194,  1.000
-3.176,  1.000
-3.159,  1.000
-3.142, -1.000
-3.124, -1.000
-3.107, -1.000
-3.089, -1.000
-3.072, -1.000
-3.054, -1.000
-3.037, -1.000
-3.019, -1.000
-3.002, -1.000
-2.985, -1.000
-2.967, -1.000
-2.950, -1.000
-2.932, -1.000
-2.915, -1.000
-2.897, -1.000
-2.880, -1.000
-2.862, -1.000
-2.845, -1.000
-2.827, -1.000
-2.810, -1.000
-2.793, -1.000
-2.775, -1.000
-2.758, -1.000
-2.740, -1.000
-2.723, -1.000
-2.705, -1.000
-2.688, -1.000
-2.670, -1.000
-2.653, -1.000
-2.635, -1.000
-2.618, -1.000
-2.601, -1.000
-2.583, -1.000
-2.566, -1.000
-2.548, -1.000
-2.531, -1.000
-2.513, -1.000
-2.496, -1.000
-2.478, -1.000
-2.461, -1.000
-2.443, -1.000
-2.426, -1.000
-2.409, -1.000
-2.391, -1.000
-2.374, -1.000
-2.356, -1.000
-2.339, -1.000
-2.321, -1.000
-2.304, -1.000
-2.286, -1.000
-2.269, -1.000
-2.251, -1.000
-2.234, -1.000
-2.217, -1.000
-2.199, -1.000
-2.182, -1.000
-2.164, -1.000
-2.147, -1.000
-2.129, -1.000
-2.112, -1.000
-2.094, -1.000
-2.077, -1.000
-2.059, -1.000
-2.042, -1.000
-2.025, -1.000
-2.007, -1.000
-1.990, -1.000
-1.972, -1.000
-1.955, -1.000
-1.937, -1.000
-1.920, -1.000
-1.902, -1.000
-1.885, -1.000
-1.868, -1.000
-1.850, -1.000
-1.833, -1.000
-1.815, -1.000
-1.798, -1.000
-1.780, -1.000
-1.763, -1.000
-1.745, -1.000
-1.728, -1.000
-1.710, -1.000
-1.693, -1.000
-1.676, -1.000
-1.658, -1.000
-1.641, -1.000
-1.623, -1.000
-1.606, -1.000
-1.588, -1.000
-1.571, -1.000
-1.553, -1.000
-1.536, -1.000
-1.518, -1.000
-1.501, -1.000
-1.484, -1.000
-1.466, -1.000
-1.449, -1.000
-1.431, -1.000
-1.414, -1.000
-1.396, -1.000
-1.379, -1.000
-1.361, -1.000
-1.344, -1.000
-1.326, -1.000
-1.309, -1.000
-1.292, -1.000
-1.274, -1.000
-1.257, -1.000
-1.239, -1.000
-1.222, -1.000
-1.204, -1.000
-1.187, -1.000
-1.169, -1.000
-1.152, -1.000
-1.134, -1.000
-1.117, -1.000
-1.100, -1.000
-1.082, -1.000
-1.065, -1.000
-1.047, -1.000
-1.030, -1.000
-1.012, -1.000
-0.995, -1.000
-0.977, -1.000
-0.960, -1.000
-0.942, -1.000
-0.925, -1.000
-0.908, -1.000
-0.890, -1.000
-0.873, -1.000
-0.855, -1.000
-0.838, -1.000
-0.820, -1.000
-0.803, -1.000
-0.785, -1.000
-0.768, -1.000
-0.750, -1.000
-0.733, -1.000
-0.716, -1.000
-0.698, -1.000
-0.681, -1.000
-0.663, -1.000
-0.646, -1.000
-0.628, -1.000
-0.611, -1.000
-0.593, -1.000
-0.576, -1.000
-0.559, -1.000
-0.541, -1.000
-0.524, -1.000
-0.506, -1.000
-0.489, -1.000
-0.471, -1.000
-0.454, -1.000
-0.436, -1.000
-0.419, -1.000
-0.401, -1.000
-0.384, -1.000
-0.367, -1.000
-0.349, -1.000
-0.332, -1.000
-0.314, -1.000
-0.297, -1.000
-0.279, -1.000
-0.262, -1.000
-0.244, -1.000
-0.227, -1.000
-0.209, -1.000
-0.192, -1.000
-0.175, -1.000
-0.157, -1.000
-0.140, -1.000
-0.122, -1.000
-0.105, -1.000
